460,36,0,0,24,2,0,1,3,1,0,0,1,3,0,0,1,0,0,0
463,83,1,2,39,3,2,7,10,3,2,2,0,2,0,5,1,2,0,2
462,214,3,5,40,19,6,13,24,34,2,17,6,30,0,6,5,2,1,1
901,35,0,0,10,3,0,1,6,4,1,2,1,3,0,0,1,2,1,0
168,40,1,1,8,4,1,0,7,6,2,2,1,3,0,3,1,0,0,0
169,679,13,20,126,47,10,36,121,100,28,58,16,45,3,21,15,9,3,8
164,44,1,1,6,1,1,8,12,2,1,2,0,0,0,5,1,2,0,1
165,174,1,3,26,11,4,1,16,19,6,19,19,31,1,8,4,4,1,0
166,466,12,25,71,27,11,29,89,37,14,51,17,40,2,9,12,15,4,1
167,25,0,0,6,2,0,2,9,3,1,2,0,0,0,0,0,0,0,0
160,19,1,1,1,2,1,1,5,2,1,0,0,3,0,0,1,0,0,0
161,469,7,5,73,13,2,41,165,19,20,29,5,15,13,31,7,12,5,7
162,199,10,9,32,14,0,15,18,42,13,20,2,10,0,5,6,2,1,0
163,119,3,2,17,4,0,11,21,19,6,16,7,6,0,3,1,1,0,2
964,88,8,7,34,0,0,12,13,2,1,2,0,2,0,2,5,0,0,0
965,134,8,10,9,3,2,8,33,5,11,11,1,3,0,7,15,4,4,0
966,145,1,2,12,0,0,12,88,7,6,5,0,1,1,7,0,2,1,0
967,86,3,2,34,0,0,13,13,0,0,5,13,0,0,2,1,0,0,0
960,178,3,3,30,4,3,13,47,10,9,21,5,10,3,7,2,6,2,0
961,50,1,1,14,1,0,2,9,9,1,7,0,2,0,2,0,1,0,0
962,68,0,0,7,0,0,2,18,6,6,20,0,1,2,2,0,2,1,1
963,468,13,15,71,28,6,28,108,61,17,30,4,43,3,20,6,7,5,3
968,101,1,0,30,3,0,5,17,6,8,11,0,12,0,2,0,2,3,1
969,38,0,0,7,1,1,4,12,2,4,4,0,0,1,0,0,1,1,0
936,108,4,11,14,7,3,6,16,18,1,12,1,7,0,5,2,1,0,0
935,386,1,1,52,19,3,15,109,66,14,61,4,11,0,17,2,5,2,4
934,306,6,11,73,15,3,32,75,31,11,27,0,12,0,5,0,2,1,2
908,42,0,0,2,1,0,1,8,3,3,10,6,4,0,2,0,1,1,0
909,78,0,1,12,1,0,3,21,5,6,10,2,5,1,3,2,2,4,0
600,22,0,0,9,1,0,3,4,0,0,2,1,1,0,0,0,1,0,0
878,97,4,2,14,8,1,0,4,16,1,9,2,28,0,2,2,2,1,1
879,56,0,0,20,3,0,14,4,4,0,4,0,1,0,2,1,2,0,1
876,221,4,1,11,15,1,10,26,48,19,37,3,26,0,8,0,9,3,0
877,639,22,13,112,46,7,39,69,106,32,84,24,47,0,18,6,6,5,3
874,42,0,0,2,2,2,2,3,5,2,6,5,3,0,1,0,7,1,1
875,105,8,2,25,2,0,7,21,7,4,12,6,5,0,2,1,2,1,0
872,137,4,6,22,12,5,4,17,22,5,15,0,14,0,4,1,3,2,1
873,253,1,3,25,17,3,17,86,17,9,10,5,13,3,26,2,7,4,5
870,29,0,0,14,0,2,2,9,0,0,0,0,1,0,0,1,0,0,0
871,52,3,2,15,2,0,3,3,4,1,10,4,3,0,0,0,1,1,0
9,137,9,5,19,4,0,9,36,10,11,18,0,7,1,5,0,1,1,1
890,412,45,54,58,31,13,27,27,55,12,28,12,23,1,6,19,1,0,0
891,313,15,15,36,11,3,35,50,24,8,21,6,23,9,15,20,12,6,4
892,65,1,2,7,6,2,4,6,10,0,4,2,13,0,5,1,1,0,1
893,81,2,2,10,3,0,3,13,6,12,15,4,7,1,0,1,1,1,0
894,146,1,2,19,11,2,6,25,22,15,20,3,9,1,4,1,5,0,0
647,204,1,3,56,15,0,8,12,51,6,24,4,17,2,4,0,0,0,1
896,76,1,1,25,2,0,9,6,7,2,14,5,2,0,0,0,2,0,0
897,252,2,2,26,8,0,25,63,33,13,39,6,14,0,12,0,6,2,1
898,46,0,0,3,5,1,4,10,8,0,5,0,5,0,4,0,1,0,0
899,365,9,16,71,14,6,60,82,17,7,13,1,18,1,15,28,3,2,2
646,426,3,11,35,41,15,20,75,82,14,29,2,36,0,43,3,5,2,10
649,104,2,3,9,6,3,2,15,16,1,10,6,21,1,6,1,1,1,0
648,231,7,3,44,8,4,15,57,25,11,23,3,14,2,6,3,3,2,1
357,63,0,3,5,3,1,3,18,1,2,8,2,11,0,3,0,1,2,0
356,37,0,1,1,5,1,0,5,3,0,7,10,4,0,0,0,0,0,0
355,521,18,19,88,37,12,31,78,83,12,55,11,45,0,13,8,6,2,3
354,61,1,3,10,4,1,4,11,8,0,9,4,3,0,2,0,1,0,0
353,36,0,0,2,1,0,1,10,5,8,7,0,0,0,0,0,1,1,0
352,872,20,27,138,51,11,43,208,101,41,59,32,62,8,32,9,15,6,9
351,148,7,4,23,11,1,11,16,40,4,13,1,6,0,6,3,2,0,0
350,115,3,3,17,12,0,8,9,22,3,22,1,11,0,1,1,1,0,1
803,88,1,2,5,14,4,3,8,25,4,6,0,10,0,4,1,0,0,1
802,851,13,14,159,41,11,62,128,105,51,103,29,61,2,32,8,21,9,2
801,339,2,4,54,8,3,33,127,25,16,13,4,14,0,21,8,2,3,2
800,390,31,67,85,43,20,19,17,25,9,7,4,25,0,3,18,10,5,2
807,54,12,10,8,3,0,1,6,2,0,1,0,4,0,0,6,1,0,0
806,92,1,2,21,12,1,6,9,6,2,2,2,3,14,6,4,0,1,0
359,89,0,3,8,11,3,1,7,14,1,9,0,27,0,2,1,1,1,0
358,105,3,5,6,9,3,9,24,10,6,1,1,4,3,10,8,0,2,1
216,585,3,10,164,23,3,62,141,35,16,32,11,16,2,34,9,8,3,13
217,22,0,0,6,1,0,3,2,4,2,3,0,0,0,1,0,0,0,0
214,154,11,9,54,5,0,9,14,5,5,10,2,7,0,4,7,3,8,1
215,85,2,2,6,13,4,4,6,15,1,7,1,18,0,3,0,2,1,0
212,159,0,1,41,11,3,8,26,27,8,20,0,5,3,3,1,2,0,0
213,47,4,4,13,2,2,6,6,4,0,1,0,2,0,2,1,0,0,0
210,211,0,1,10,22,0,12,17,75,11,40,4,10,0,5,0,3,0,1
211,47,0,1,0,3,1,2,6,9,0,11,5,7,0,1,0,1,0,0
762,76,1,1,7,13,3,1,2,17,0,4,0,21,0,4,0,1,0,1
763,35,0,1,4,5,1,0,6,7,1,1,1,4,1,1,1,0,1,0
760,102,0,1,12,3,1,12,38,4,2,6,4,5,1,8,2,1,1,1
761,45,3,2,6,3,1,0,3,9,0,6,0,9,0,1,0,2,0,0
766,71,0,0,32,4,2,10,12,4,1,0,1,2,0,1,0,2,0,0
767,310,6,9,30,19,2,19,44,41,8,68,9,22,0,7,6,13,4,3
218,63,2,1,13,4,1,4,12,7,0,7,2,4,0,2,1,1,2,0
219,21,0,0,8,0,0,1,3,1,0,3,1,2,0,1,1,0,0,0
957,499,11,9,59,16,1,34,202,30,24,33,8,16,3,27,5,9,8,4
956,189,12,16,29,8,3,12,28,15,3,10,1,19,1,8,18,2,4,0
289,125,1,0,5,4,0,3,16,26,14,31,5,6,0,4,0,4,2,4
288,143,0,0,8,20,1,8,10,47,5,18,1,18,0,6,1,0,0,0
4,42,0,1,0,4,2,1,5,15,1,2,3,5,0,1,0,0,0,2
281,138,3,3,19,2,1,9,47,9,7,14,3,7,3,5,1,3,2,0
280,67,1,1,32,0,0,5,11,2,2,2,1,1,0,3,2,2,0,2
283,68,2,3,5,7,3,4,10,12,1,6,4,6,0,4,0,1,0,0
282,28,0,0,1,1,0,1,5,5,1,12,0,0,0,0,0,1,1,0
285,185,0,1,21,2,0,7,70,3,22,22,4,1,12,8,0,8,4,0
284,444,21,24,72,40,9,14,46,64,12,31,11,50,0,21,12,6,3,8
287,101,0,0,11,0,0,9,51,7,5,5,0,3,0,7,0,1,2,0
286,69,1,2,11,3,2,5,16,6,4,8,0,3,0,4,0,3,1,0
678,1291,53,94,219,95,30,93,225,122,27,91,51,90,4,19,44,21,6,7
679,147,3,7,11,14,3,6,29,23,2,12,7,17,0,7,1,3,1,1
674,167,2,1,19,15,2,2,20,28,5,25,2,28,0,8,1,5,2,2
675,35,1,1,9,2,0,0,8,4,2,4,2,2,0,0,0,0,0,0
676,264,6,8,56,9,5,21,66,28,12,21,1,13,0,12,4,0,0,2
677,255,1,4,37,10,2,15,89,16,15,20,6,7,3,11,2,13,1,3
670,67,2,0,10,1,0,2,23,0,7,9,1,0,1,2,2,3,3,1
671,233,2,3,34,13,2,8,55,20,13,22,6,14,3,16,4,9,7,2
672,76,1,0,3,7,1,2,14,17,3,6,2,2,0,8,2,2,4,2
673,288,1,3,38,2,2,29,149,7,6,14,2,10,0,10,3,7,3,2
263,150,3,6,32,18,4,15,19,18,3,6,3,17,0,3,3,0,0,0
262,140,3,8,8,24,17,4,5,24,0,7,2,31,0,4,1,2,0,0
261,411,7,12,69,20,5,22,93,45,30,37,6,23,2,11,7,10,7,5
260,201,2,1,18,26,4,10,13,66,6,23,6,17,0,5,1,2,0,1
267,111,1,3,20,5,2,10,34,10,2,10,0,1,1,6,0,4,1,1
266,88,2,2,16,6,1,8,17,8,1,10,0,2,0,5,4,4,1,1
265,179,11,9,34,7,0,23,33,6,4,5,1,3,0,11,32,0,0,0
264,229,3,10,33,18,8,16,42,29,5,13,4,21,0,15,6,3,1,2
269,32,0,2,8,1,0,1,6,4,3,3,0,0,0,0,1,2,1,0
268,299,9,12,62,16,5,45,65,36,4,18,0,8,0,10,6,1,1,1
701,68,0,0,15,2,0,4,22,2,9,5,0,2,0,2,1,2,2,0
59,212,1,3,24,5,1,34,58,8,4,11,0,5,0,21,18,8,6,5
58,726,19,22,95,52,15,36,112,106,25,52,29,89,2,32,14,17,5,4
55,34,3,3,3,0,0,2,10,3,0,5,0,1,0,4,0,0,0,0
54,58,0,1,29,1,1,3,9,2,1,1,1,2,0,1,1,1,0,4
57,61,5,4,11,3,0,0,14,7,2,3,2,4,0,4,2,0,0,0
56,99,5,6,20,0,0,6,20,7,11,11,0,0,1,8,2,1,1,0
51,50,5,6,15,0,0,5,9,1,0,4,1,2,0,0,2,0,0,0
50,23,0,0,4,0,0,3,7,0,0,3,2,1,0,1,0,1,0,1
53,1153,25,40,133,61,28,78,245,104,50,117,64,99,1,30,33,27,10,8
52,112,0,0,8,7,0,5,14,36,4,20,2,6,0,7,0,2,0,1
537,160,1,0,17,7,2,8,46,9,8,15,5,9,2,13,3,7,6,2
536,388,36,35,33,34,4,10,27,65,12,29,26,37,0,8,21,7,3,1
535,31,3,2,4,3,0,2,5,2,1,2,1,3,0,1,1,1,0,0
63,93,5,3,19,2,0,4,23,7,5,6,6,4,1,4,0,2,2,0
533,609,6,8,104,44,4,34,80,98,34,62,41,42,1,19,8,12,5,7
532,92,1,5,9,11,10,2,5,14,0,9,1,20,0,2,1,0,2,0
531,640,34,47,130,33,11,66,103,46,22,53,15,21,0,13,25,14,2,5
530,168,3,3,12,12,3,4,27,31,8,15,6,32,1,10,1,0,0,0
539,252,25,16,17,25,5,6,16,64,8,19,7,27,0,10,5,1,0,1
538,102,3,4,17,16,2,4,16,13,3,5,3,7,0,7,0,0,0,2
987,274,1,2,69,17,1,39,69,17,8,11,1,18,2,8,2,7,2,0
775,28,1,1,6,1,0,0,7,4,1,3,1,0,0,2,1,0,0,0
988,104,0,1,23,4,2,7,28,11,6,9,3,4,0,4,2,0,0,0
989,83,6,3,10,2,0,7,6,2,3,7,1,2,0,2,11,9,8,4
774,172,7,4,16,12,2,7,31,22,13,24,1,17,0,6,2,7,1,0
982,100,1,2,15,7,2,36,17,6,0,4,0,2,0,5,3,0,0,0
983,145,2,8,25,29,6,12,11,23,2,3,1,19,0,3,1,0,0,0
980,133,10,4,10,15,1,4,16,25,0,12,4,12,1,7,2,6,3,1
981,204,5,2,46,9,2,8,44,16,13,15,2,14,5,11,2,3,5,2
986,22,0,0,2,0,0,0,8,2,0,2,4,2,0,1,1,0,0,0
777,93,1,0,6,11,3,4,14,20,0,11,1,11,1,7,0,2,0,1
984,804,3,14,119,53,11,66,167,90,31,73,17,51,2,51,16,16,8,16
985,327,14,10,31,31,4,12,28,50,16,48,12,33,0,7,5,20,5,1
115,51,3,2,9,3,0,0,4,8,2,5,4,8,0,1,2,0,0,0
114,173,27,47,16,17,12,5,18,1,0,1,1,5,0,0,21,2,0,0
117,506,21,23,35,57,20,19,31,97,7,40,45,75,0,15,12,3,2,4
116,126,2,7,16,12,15,3,13,15,4,9,9,13,0,5,0,2,1,0
111,108,1,0,28,1,1,17,31,4,7,6,0,2,2,3,0,3,1,1
110,77,0,0,8,1,1,5,18,6,23,10,0,1,0,1,0,2,1,0
113,91,1,0,4,8,0,3,13,20,1,18,0,18,0,4,0,1,0,0
112,113,24,20,8,2,1,1,4,1,7,9,0,1,0,0,10,5,20,0
771,31,0,0,3,2,1,1,8,3,0,4,1,3,0,1,0,3,1,0
119,110,13,23,31,3,1,8,4,5,0,5,3,4,0,0,6,2,0,2
118,335,4,2,55,41,2,36,32,70,8,29,1,30,0,18,1,2,2,2
770,526,17,16,119,34,9,35,52,78,28,49,14,26,1,16,9,9,2,12
773,64,2,0,4,5,1,4,8,12,1,12,0,11,0,3,1,0,0,0
772,119,2,0,17,9,2,3,11,20,4,18,5,25,0,0,0,1,1,1
953,391,17,13,38,17,3,27,69,40,22,32,7,26,9,20,12,17,10,12
429,301,4,7,42,9,6,12,63,35,24,34,10,19,2,16,1,8,7,2
428,60,1,1,17,3,1,4,14,3,0,3,0,4,2,4,1,2,0,0
534,180,2,2,24,6,1,48,28,17,5,12,0,4,0,17,2,5,7,0
919,493,1,2,103,27,6,43,141,42,13,26,13,40,1,17,6,6,3,3
918,104,3,11,18,7,0,7,18,15,2,12,0,6,0,4,0,1,0,0
421,38,1,1,3,3,1,4,1,8,0,10,2,1,0,1,0,2,0,0
420,114,6,6,38,7,2,5,11,12,3,3,8,4,0,1,2,1,0,5
423,29,0,1,2,1,1,2,5,5,2,6,1,1,1,0,0,1,0,0
422,56,0,0,3,1,0,1,2,7,2,12,2,17,0,3,0,3,3,0
425,242,2,2,55,8,1,18,53,25,16,25,4,14,2,10,2,1,1,3
424,1531,37,59,220,85,26,102,300,144,55,136,86,100,9,53,47,32,19,21
427,49,0,0,6,7,1,0,7,10,0,5,3,7,0,1,1,1,0,0
426,375,11,8,39,36,3,16,52,92,20,37,6,32,0,14,3,2,2,2
308,553,14,22,102,25,6,33,120,50,31,40,10,24,6,26,21,12,7,4
309,216,3,4,26,12,2,9,39,33,9,30,4,28,0,10,0,3,2,2
855,564,21,28,148,9,7,63,144,16,20,33,12,14,8,8,17,13,2,1
300,432,6,14,65,29,3,28,86,70,21,45,6,20,0,21,2,7,7,2
301,479,19,18,101,27,7,28,86,52,25,41,9,23,4,16,11,7,2,3
302,496,11,15,131,21,6,32,70,57,18,50,17,32,1,12,5,10,4,4
303,265,4,2,48,1,0,33,89,22,15,20,0,6,9,12,2,1,1,0
304,27,1,0,0,1,0,0,0,0,4,4,1,0,0,0,0,5,11,0
305,99,8,10,13,5,2,3,3,5,1,2,26,6,0,0,15,0,0,0
306,294,4,5,60,17,5,18,42,51,15,43,5,14,0,6,1,3,1,4
307,302,9,9,40,8,0,20,79,15,15,25,9,8,1,23,14,9,14,4
895,82,3,3,33,4,0,8,16,3,0,3,2,3,0,1,0,1,2,0
825,36,0,0,8,0,0,5,6,0,1,7,1,0,0,2,2,3,1,0
824,341,7,4,55,15,2,24,99,26,18,19,5,13,9,20,8,11,5,1
827,29,0,1,2,1,1,1,9,2,2,4,1,2,0,1,0,0,1,1
847,56,1,2,30,3,2,3,10,1,0,0,2,0,0,1,0,0,0,1
846,392,8,16,65,37,8,14,59,58,24,26,16,26,5,9,6,3,3,9
845,70,2,2,6,1,0,3,27,5,4,10,0,1,0,6,3,0,0,0
826,20,0,0,2,0,0,0,5,0,0,0,0,0,11,0,2,0,0,0
843,183,2,2,74,8,3,16,40,15,5,5,1,2,1,6,1,0,0,2
842,39,2,0,8,2,0,1,12,4,3,2,0,1,0,1,0,2,1,0
841,18,1,1,3,0,0,0,7,3,1,1,0,0,0,1,0,0,0,0
840,431,29,42,107,19,9,32,68,16,13,18,10,12,2,12,25,7,4,6
821,10,0,0,1,0,0,0,5,1,0,0,0,0,1,1,1,0,0,0
853,239,5,12,29,56,8,12,6,54,5,11,0,29,0,7,2,1,1,1
849,78,2,3,33,3,0,10,10,4,0,3,1,3,1,3,1,1,0,0
820,139,1,1,8,11,3,2,7,31,2,17,4,46,0,3,0,0,1,2
823,158,0,2,72,5,2,12,25,4,12,5,0,3,6,2,1,2,2,3
822,404,25,55,94,25,16,41,51,17,6,18,4,16,0,7,23,5,0,1
954,163,4,5,38,10,3,7,41,13,5,9,4,10,0,6,4,1,2,1
568,55,0,1,3,4,0,3,10,11,2,9,0,2,0,5,0,3,2,0
569,127,3,9,56,8,1,16,6,11,3,0,1,4,0,6,2,1,0,0
751,37,1,0,5,4,0,2,6,7,0,3,2,4,0,3,0,0,0,0
750,91,0,1,7,1,0,6,47,3,7,4,0,1,0,10,1,1,1,1
757,356,1,8,59,28,5,16,51,49,20,54,14,25,0,11,3,11,1,0
737,248,5,4,27,7,2,11,61,17,20,29,6,15,0,8,4,18,14,0
755,203,2,5,23,8,2,17,64,21,8,18,4,8,0,16,1,4,2,0
754,214,1,2,21,11,1,13,44,37,17,38,3,8,1,10,1,4,1,1
560,269,0,6,9,42,14,9,16,79,3,28,6,38,0,11,1,3,0,4
561,46,1,3,7,4,2,1,8,4,2,7,4,1,0,0,0,2,0,0
562,60,0,0,0,6,1,1,10,21,3,6,2,4,0,6,0,0,0,0
563,231,36,32,21,12,10,6,21,16,3,11,1,36,0,5,14,4,1,2
564,75,1,1,4,4,0,4,25,7,3,2,1,5,0,13,3,0,1,1
565,24,0,0,4,1,0,0,7,4,1,4,1,2,0,0,0,0,0,0
566,203,16,14,49,10,3,8,18,21,9,15,8,15,1,4,7,3,1,1
567,198,1,6,12,53,11,11,13,46,3,3,6,22,0,5,4,0,0,2
739,286,9,16,38,29,10,18,31,48,8,24,8,21,0,12,9,2,1,2
229,166,2,2,21,5,2,9,80,9,2,12,1,8,0,9,4,0,0,0
228,57,2,2,5,4,0,1,10,9,2,10,2,7,0,2,1,0,0,0
227,17,0,0,3,0,0,2,3,1,1,4,1,0,1,1,0,0,0,0
226,14,0,0,7,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0
225,495,4,4,84,11,4,35,167,32,43,41,10,13,13,10,2,14,6,2
224,197,2,4,48,7,3,21,49,15,9,12,1,9,0,10,3,2,0,2
223,290,8,10,56,30,9,29,41,47,6,20,4,17,0,7,2,1,1,2
222,178,1,8,21,20,17,8,19,28,4,11,2,21,3,7,1,2,1,4
221,27,0,0,2,0,0,2,5,0,2,4,3,2,0,0,0,6,1,0
220,155,3,4,35,7,2,8,35,11,8,11,1,8,1,5,1,12,3,0
391,131,0,0,6,3,0,6,22,14,14,20,3,4,0,14,0,8,13,4
726,114,1,3,45,3,0,38,15,4,0,3,0,1,0,1,0,0,0,0
727,241,5,8,63,8,2,36,75,8,8,4,0,1,4,7,10,0,0,2
724,217,0,0,30,6,0,47,35,25,11,44,2,3,1,3,1,7,2,0
390,227,4,3,41,7,2,6,25,11,4,18,71,19,0,1,5,6,4,0
722,85,6,3,13,2,0,9,19,4,5,10,0,3,0,6,0,2,2,1
723,27,0,0,8,4,0,1,2,4,1,1,0,4,0,2,0,0,0,0
720,179,5,8,16,14,4,4,39,31,6,14,2,11,0,14,4,1,0,6
721,780,9,15,91,52,5,94,128,107,36,117,21,43,0,20,23,14,2,3
728,150,0,1,15,4,2,13,72,11,10,8,0,4,0,7,1,1,0,1
729,256,7,5,13,34,3,10,27,57,15,27,3,34,0,9,3,4,4,1
151,586,2,6,147,27,10,85,103,57,22,41,7,50,0,15,8,3,2,1
150,349,8,11,61,11,6,25,114,18,10,20,10,13,1,16,8,8,4,5
153,25,1,0,13,1,0,2,4,0,1,3,0,0,0,0,0,0,0,0
152,40,2,2,17,3,0,2,6,3,1,2,2,0,0,0,0,0,0,0
155,82,0,1,21,3,1,8,23,5,4,4,0,4,0,5,2,1,0,0
154,23,0,0,6,0,0,1,4,3,2,4,2,0,0,0,0,0,1,0
157,564,8,8,107,39,3,30,100,73,19,46,7,46,2,36,8,12,13,7
156,269,3,3,57,9,0,73,49,12,4,25,0,2,0,11,4,15,1,1
159,43,4,3,10,2,0,4,6,6,0,4,1,0,0,2,0,0,1,0
158,37,1,2,2,2,0,3,8,3,2,4,0,0,0,3,1,2,4,0
609,122,1,0,6,16,2,5,14,27,2,13,0,24,0,10,0,1,1,0
608,112,0,0,21,4,0,9,17,14,5,17,11,3,0,8,0,2,0,1
976,32,0,0,11,2,1,0,3,3,0,3,2,4,0,1,0,1,1,0
634,143,23,37,19,10,8,5,7,5,0,0,2,5,0,2,20,0,0,0
399,41,5,5,16,2,0,0,3,3,0,4,1,1,0,0,1,0,0,0
635,290,7,8,54,5,0,26,94,6,13,17,0,2,0,10,26,12,9,1
749,358,10,14,59,14,3,12,73,31,20,33,24,14,2,17,11,9,6,6
958,212,3,2,31,2,1,9,63,8,13,28,6,2,13,12,3,6,9,1
398,344,1,4,68,10,3,13,58,42,25,51,7,24,1,9,2,19,5,2
48,352,16,16,41,24,6,20,54,49,11,29,3,29,3,19,16,7,3,6
49,158,14,11,7,12,0,7,17,32,8,19,1,14,1,8,4,1,2,0
46,44,0,0,1,1,0,0,0,1,0,7,32,0,0,0,0,2,0,0
47,29,0,1,2,0,0,3,16,2,3,0,0,0,0,2,0,0,0,0
44,308,15,27,50,39,14,19,20,38,4,16,8,31,0,7,13,5,1,1
45,189,2,4,70,7,2,54,24,3,1,4,1,6,0,4,4,2,0,1
42,360,4,8,37,44,14,14,22,81,8,29,7,73,0,10,2,3,1,3
43,34,2,1,13,1,0,5,3,2,1,3,0,1,0,1,1,0,0,0
40,137,1,5,8,29,5,8,15,22,0,6,0,10,0,26,1,0,1,0
41,36,1,2,1,4,2,4,5,4,0,2,2,5,0,3,1,0,0,0
638,205,2,2,41,23,8,9,26,34,5,12,11,23,0,5,0,1,2,1
5,145,3,4,29,5,0,9,42,8,10,13,2,6,4,4,2,2,2,0
639,668,21,44,81,62,12,69,93,99,13,52,3,41,0,23,25,5,1,24
489,18,1,0,4,1,0,0,5,2,2,0,0,2,0,1,0,0,0,0
488,43,1,1,2,5,2,3,2,7,0,3,2,10,0,5,0,0,0,0
487,48,2,3,7,2,0,8,11,2,0,5,0,0,0,3,4,1,0,0
486,49,2,3,11,2,0,3,14,4,1,3,1,2,0,3,0,0,0,0
485,63,1,2,24,2,0,5,10,4,1,5,2,1,0,3,1,1,0,1
484,44,3,2,5,1,0,2,4,8,2,7,1,4,0,1,2,1,0,1
483,21,2,2,2,0,0,1,6,1,1,3,0,1,0,1,0,1,0,0
482,568,0,1,106,17,3,46,161,56,36,47,15,18,6,21,3,7,4,21
481,245,1,3,60,13,2,22,36,34,16,23,1,12,0,9,2,3,3,5
480,98,0,1,7,3,1,5,33,11,1,12,1,14,1,6,0,1,0,1
955,419,4,5,61,24,8,39,90,53,19,49,6,28,0,11,1,8,4,9
472,76,1,0,2,4,1,1,15,11,2,9,2,20,0,5,0,1,2,0
473,92,9,10,15,2,0,15,12,5,0,3,0,1,0,6,14,0,0,0
470,130,16,23,25,9,3,13,4,3,0,0,1,2,0,2,29,0,0,0
471,120,5,1,14,8,2,2,27,15,3,7,0,16,1,12,0,3,2,2
476,670,9,42,152,83,27,30,32,98,21,35,19,66,0,12,11,7,17,9
477,268,1,0,12,25,2,12,24,89,9,38,3,23,0,17,0,5,1,7
474,324,16,14,64,14,1,20,51,33,23,35,11,16,1,7,7,7,2,2
475,401,3,10,88,54,11,14,30,72,9,15,8,43,0,29,6,1,2,6
478,56,4,1,10,0,0,6,12,2,6,7,0,1,0,3,0,2,2,0
479,147,3,7,25,23,5,8,27,19,3,6,2,10,0,5,2,1,1,0
