u_220,157,3,4,35,7,2,8,36,11,9,11,1,8,1,5,1,12,3,0
u_223,291,8,10,56,30,9,29,42,47,6,20,4,17,0,7,2,1,1,2
u_222,179,1,8,21,20,17,8,19,28,4,11,2,21,3,7,1,2,1,5
u_225,497,4,4,84,11,4,36,168,32,43,41,10,13,13,10,2,14,6,2
u_224,199,2,4,49,7,3,21,50,15,9,12,1,9,0,10,3,2,0,2
u_227,19,0,0,3,0,0,2,4,1,1,4,1,0,1,1,1,0,0,0
u_226,15,0,0,7,0,0,1,4,1,0,1,1,0,0,0,0,0,0,0
u_6022,78,3,4,7,8,2,1,12,14,4,6,1,8,1,5,1,0,1,0
u_3508,58,1,2,1,4,1,0,3,15,0,10,1,16,0,3,0,0,1,0
u_3509,325,9,8,34,30,6,20,51,55,14,38,6,32,0,10,3,7,2,0
u_3502,59,3,3,14,0,0,4,17,1,6,5,1,1,0,2,0,1,1,0
u_3503,777,8,15,125,55,19,47,146,78,34,72,21,59,4,44,9,25,8,8
u_3500,89,0,3,15,9,7,4,14,10,4,3,1,9,0,4,0,0,1,5
u_3501,332,3,7,46,10,2,34,94,15,19,33,1,8,3,25,3,17,9,3
u_3506,126,1,0,22,7,1,10,25,17,9,12,2,9,1,8,0,1,1,0
u_3507,882,17,20,152,42,13,49,201,78,49,92,25,40,4,39,14,22,15,10
u_3504,236,3,7,43,10,3,17,67,12,15,23,8,4,0,3,4,13,3,1
u_3505,125,2,1,25,2,1,8,25,7,8,14,0,8,0,5,0,6,13,0
u_5823,206,8,5,34,29,5,16,16,33,4,8,1,29,1,6,8,1,1,1
u_5822,85,0,2,5,4,1,3,14,8,1,8,27,8,0,1,2,1,0,0
u_5821,97,5,2,14,6,1,9,16,9,4,9,1,9,4,3,0,1,2,2
u_5820,53,0,1,6,3,0,3,18,4,4,4,0,3,0,5,1,0,0,1
u_5827,198,5,3,34,30,4,17,17,33,8,22,3,13,0,4,0,3,1,1
u_5826,238,8,4,48,9,0,14,63,17,13,25,3,14,2,8,5,4,1,0
u_5825,161,7,5,31,2,0,9,44,11,6,20,0,9,6,5,2,2,2,0
u_5824,547,18,26,71,41,6,29,62,83,19,68,16,56,1,15,15,12,5,4
u_5829,102,2,2,29,4,1,10,16,17,7,3,1,3,0,3,4,0,0,0
u_5828,18,0,0,2,1,1,0,6,3,1,0,1,2,0,1,0,0,0,0
u_3179,12,0,0,6,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0
u_3178,130,4,3,19,7,3,5,15,16,5,8,5,20,1,6,2,6,4,1
u_3173,196,1,2,17,23,11,7,11,36,3,16,13,45,0,7,2,0,2,0
u_3172,135,6,2,15,3,0,6,27,13,16,18,2,13,1,4,0,4,3,2
u_3171,223,0,0,32,2,1,14,54,7,29,30,2,3,9,9,2,14,14,1
u_3170,128,5,4,21,9,2,4,26,17,5,10,2,11,1,8,2,0,1,0
u_3177,99,3,4,21,3,1,8,22,10,5,7,1,3,0,6,1,2,1,1
u_3176,25,1,1,2,2,0,2,6,4,0,4,0,0,0,3,0,0,0,0
u_3175,120,3,3,20,3,0,11,39,7,5,5,0,4,7,6,1,2,3,1
u_3174,116,3,4,17,1,2,21,22,9,2,19,1,5,0,6,1,2,0,1
u_4994,276,2,5,23,21,6,7,35,34,12,30,10,58,0,10,1,15,5,2
u_4995,275,6,6,58,9,3,30,68,21,14,20,2,12,1,8,4,8,4,1
u_4996,48,1,1,2,1,0,2,11,7,11,4,0,6,0,2,0,0,0,0
u_4997,43,0,1,28,2,1,2,2,2,2,2,0,0,0,0,0,0,0,1
u_4990,91,0,1,24,1,1,6,23,0,5,9,2,3,9,1,2,3,1,0
u_4991,17,0,0,0,1,0,1,7,4,0,1,0,3,0,0,0,0,0,0
u_4992,35,1,1,5,3,3,1,5,3,0,3,1,6,0,1,0,1,1,0
u_4993,84,3,3,15,2,0,26,18,3,0,3,0,1,0,5,3,1,1,0
u_4998,117,8,6,34,1,2,4,25,5,11,8,1,4,2,2,4,0,0,0
u_4999,99,3,5,32,3,0,7,20,10,3,6,1,1,0,5,1,1,0,1
u_4596,239,4,13,36,17,4,17,50,20,15,16,7,10,0,9,4,9,7,1
u_4849,255,6,12,62,17,7,21,44,22,2,14,11,11,0,9,9,3,1,4
u_4598,121,2,3,8,7,0,6,32,14,7,14,3,4,0,7,5,5,3,1
u_4599,97,8,18,20,8,1,10,11,3,1,1,0,3,0,4,6,1,0,2
u_3375,39,0,0,5,3,0,1,7,10,3,2,1,2,0,4,0,1,0,0
u_3374,140,1,4,27,6,2,6,33,10,6,14,4,11,2,5,4,3,1,1
u_5229,116,4,4,15,9,1,1,13,17,3,19,9,18,0,2,0,1,0,0
u_5228,36,0,0,5,1,0,2,9,4,3,4,0,3,0,5,0,0,0,0
u_1025,47,2,1,9,4,1,1,7,6,3,2,3,4,0,2,0,0,1,1
u_1024,60,0,0,7,1,0,24,18,0,1,3,0,0,0,4,2,0,0,0
u_1023,67,3,2,13,3,0,6,14,3,1,6,2,3,0,3,2,5,1,0
u_1022,137,0,0,14,1,2,18,77,4,2,7,0,1,0,10,0,1,0,0
u_1021,233,2,3,26,10,2,12,64,15,14,16,5,5,1,21,3,14,9,11
u_1020,168,1,0,7,17,2,9,22,48,12,22,4,13,0,5,0,3,1,2
u_5221,54,0,1,2,1,1,2,8,1,2,12,0,4,0,1,0,12,7,0
u_5220,560,9,18,105,24,9,32,136,47,22,49,35,34,7,12,6,8,4,3
u_5223,196,8,3,43,7,1,13,47,15,11,14,4,14,1,8,3,2,2,0
u_5222,264,10,8,58,15,1,24,40,26,7,22,2,18,2,12,6,8,2,3
u_5225,260,5,4,59,17,5,10,33,25,12,23,18,30,1,4,4,6,3,1
u_5224,32,6,6,4,2,1,1,3,1,0,1,0,2,0,0,2,1,2,0
u_5227,139,0,3,5,15,2,2,5,46,7,27,5,18,0,3,0,1,0,0
u_5226,110,0,0,8,3,1,7,21,31,5,15,0,8,0,6,0,2,0,3
u_412,790,12,13,173,36,9,86,168,84,20,57,9,46,3,26,15,13,8,12
u_413,195,10,18,23,9,4,15,69,13,4,5,0,6,0,11,7,1,0,0
u_410,120,1,6,65,2,1,14,15,2,0,2,3,1,0,1,5,0,0,2
u_411,506,5,14,111,25,8,56,125,38,8,17,5,24,1,22,28,10,1,8
u_416,76,1,0,10,3,0,7,20,4,5,10,7,2,0,1,1,2,3,0
u_417,37,9,5,5,3,1,1,0,2,0,3,1,3,0,0,2,1,1,0
u_414,52,0,1,4,4,0,5,7,5,0,3,0,3,0,11,1,3,2,3
u_415,415,4,4,97,19,3,38,81,29,9,40,9,29,2,16,14,13,6,2
u_6031,74,2,7,8,7,2,4,11,12,1,6,1,8,0,1,3,1,0,0
u_6030,217,5,8,15,30,19,2,9,37,1,15,6,59,0,6,1,3,1,0
u_418,69,1,1,5,5,0,5,11,15,4,14,1,3,0,2,0,1,0,1
u_419,164,6,6,20,10,1,19,29,21,3,14,2,8,0,13,8,2,0,2
u_6035,210,2,6,29,17,5,17,53,21,8,5,2,31,0,6,0,5,2,1
u_6034,36,0,0,0,0,0,0,2,0,7,6,1,1,0,1,0,5,13,0
u_6037,247,1,3,32,8,3,13,65,16,10,39,7,22,1,12,3,7,3,2
u_6036,723,22,24,95,21,4,53,212,45,28,59,25,37,9,30,19,18,12,10
u_3771,270,0,2,10,24,6,8,19,68,12,28,51,30,0,6,1,3,0,2
u_3770,440,8,10,102,21,12,78,80,35,7,25,3,15,1,21,10,5,2,5
u_3773,331,4,9,95,24,8,18,49,34,18,21,12,18,1,9,3,2,1,5
u_3772,60,1,0,12,2,0,2,8,7,2,10,4,9,0,2,0,1,0,0
u_3775,116,4,5,55,3,1,13,15,6,1,2,2,3,0,1,4,0,0,1
u_3774,84,0,1,8,2,3,5,28,6,8,10,0,3,0,6,0,2,1,1
u_3777,163,4,9,19,14,8,19,24,25,3,11,3,10,0,9,4,0,1,0
u_3776,61,1,1,31,3,2,5,7,4,1,0,0,2,0,1,3,0,0,0
u_3779,75,0,0,11,2,1,32,19,1,0,3,0,0,0,3,2,1,0,0
u_3778,343,4,7,50,15,2,18,69,61,21,47,6,10,1,14,4,5,0,9
u_6006,131,14,21,21,8,4,18,21,6,2,1,1,0,0,1,11,2,0,0
u_6007,286,0,3,25,34,2,24,17,66,1,34,29,32,0,13,0,5,0,1
u_6000,368,2,6,46,31,6,21,73,53,9,38,5,32,0,17,1,12,6,10
u_6001,305,2,2,22,19,2,19,66,25,22,66,11,19,0,4,2,20,4,0
u_6002,501,0,3,68,18,3,32,149,40,24,27,13,31,8,44,5,14,13,9
u_6003,430,0,5,79,27,1,33,97,41,32,28,2,19,0,37,9,7,5,8
u_4176,51,0,1,3,3,1,1,7,6,0,6,1,16,0,3,1,1,1,0
u_4177,333,9,9,36,30,3,6,38,66,17,35,31,30,1,7,6,5,1,3
u_4174,65,0,0,2,1,0,2,8,4,3,10,5,12,0,2,0,4,12,0
u_4175,122,2,3,57,5,2,9,11,11,5,3,3,4,1,2,4,0,0,0
u_4172,129,5,3,29,3,0,12,32,9,8,13,2,3,0,4,1,1,2,2
u_4173,108,4,6,14,5,0,9,7,22,2,11,2,6,0,4,16,0,0,0
u_4170,106,0,1,12,5,1,8,35,12,8,8,1,2,1,7,3,2,0,0
u_4171,170,2,3,61,4,1,19,33,8,6,10,3,5,0,4,4,3,1,3
u_4178,27,0,0,8,0,0,7,8,0,0,0,0,0,0,2,1,1,0,0
u_4179,302,3,10,77,10,8,28,61,15,12,20,2,25,0,6,6,8,10,1
u_935,388,1,1,52,20,3,15,109,66,14,61,4,12,0,17,2,5,2,4
u_2828,74,1,1,21,0,0,1,21,3,10,10,1,1,0,1,2,1,0,0
u_2829,28,0,0,4,0,0,0,7,0,2,5,0,2,0,3,0,1,3,1
u_2826,270,1,3,58,6,1,22,58,16,14,24,7,9,6,12,11,9,11,2
u_2827,36,0,0,3,4,0,1,4,9,3,3,1,5,0,3,0,0,0,0
u_2824,375,9,9,100,19,4,27,47,53,25,35,4,23,0,9,3,5,1,2
u_2825,303,3,2,45,2,1,27,125,11,17,24,1,8,7,12,1,10,7,0
u_2822,68,0,2,16,12,1,7,12,7,2,0,0,3,0,3,3,0,0,0
u_2823,32,0,0,7,0,0,0,9,3,6,4,0,0,0,2,0,0,0,1
u_2820,460,2,0,60,7,1,13,119,22,34,69,31,35,6,16,5,25,14,1
u_2821,38,0,0,7,4,0,1,9,4,2,2,0,2,0,2,1,2,2,0
u_936,110,4,11,15,7,3,6,16,18,1,12,2,7,0,5,2,1,0,0
u_423,31,0,1,3,1,1,2,6,5,2,6,1,1,1,0,0,1,0,0
u_422,59,0,0,3,2,0,1,2,8,2,12,2,18,0,3,0,3,3,0
u_933,80,5,5,8,3,0,6,22,9,0,7,0,3,1,7,2,2,0,0
u_932,33,2,0,3,0,0,2,12,1,3,4,0,1,2,3,0,0,0,0
u_755,206,2,5,24,8,2,18,65,21,8,18,4,8,0,16,1,4,2,0
u_754,217,1,2,21,11,1,13,44,38,17,39,3,9,1,10,1,4,1,1
u_205,235,3,3,52,17,1,13,29,22,14,32,4,18,3,5,3,7,5,4
u_4507,478,27,38,62,47,20,20,43,71,25,33,11,31,0,24,12,7,2,5
u_4506,767,14,25,105,44,11,44,191,56,36,55,27,34,4,42,26,19,15,19
u_4505,573,0,5,47,25,8,58,117,69,19,105,40,30,0,12,1,16,2,19
u_4504,48,0,0,5,4,1,8,5,8,0,6,4,5,0,1,1,0,0,0
u_4503,51,1,1,14,0,0,7,14,1,0,3,2,0,1,2,3,1,0,1
u_4502,467,5,10,60,17,8,26,150,31,25,39,16,20,0,21,8,8,6,17
u_4501,132,2,2,17,12,4,4,12,29,4,8,3,24,0,5,1,2,1,2
u_4500,21,0,0,4,2,0,1,5,3,0,3,0,1,0,1,0,1,0,0
u_751,39,1,0,5,4,0,2,6,7,0,4,2,4,0,3,0,1,0,0
u_4509,318,9,6,50,15,5,11,60,42,16,31,13,22,1,19,4,5,2,7
u_4508,1005,28,23,162,57,13,41,175,103,54,88,67,77,13,32,18,23,16,15
u_753,337,15,40,76,28,12,18,20,31,6,29,22,26,0,2,7,4,1,0
u_752,670,5,6,152,14,3,58,212,43,30,47,11,18,18,18,3,15,8,9
u_759,125,0,0,31,4,0,52,17,4,0,3,0,2,0,4,6,1,1,0
u_1277,33,0,0,4,0,0,1,4,0,0,6,16,0,0,0,1,1,0,0
u_209,17,1,1,5,0,0,2,3,1,0,1,1,1,0,1,0,0,0,0
u_208,223,3,3,19,8,3,11,44,21,11,33,15,19,4,13,1,6,6,3
u_1849,39,0,0,2,3,1,1,4,13,0,7,0,5,0,3,0,0,0,0
u_1848,28,1,1,5,1,0,1,7,0,1,2,2,2,0,0,3,1,1,0
u_1841,137,5,5,23,3,0,7,34,12,11,19,2,3,2,5,3,3,0,0
u_1840,46,2,2,2,2,1,0,5,6,2,3,2,10,0,2,1,1,5,0
u_1843,134,0,1,31,6,2,5,37,13,5,6,3,10,1,10,0,2,1,1
u_1842,745,21,19,128,26,3,43,174,64,47,87,23,35,7,26,12,19,7,4
u_1845,137,0,0,30,1,1,10,55,2,13,13,1,2,0,1,3,3,2,0
u_1844,22,0,0,6,1,0,0,8,0,2,2,0,0,0,0,1,1,1,0
u_1847,59,0,0,3,0,1,2,29,0,6,7,1,0,0,2,1,2,5,0
u_1846,99,6,2,14,4,1,4,19,10,8,9,2,4,4,7,0,2,3,0
u_4695,24,0,0,6,1,1,2,3,3,0,4,1,2,0,1,0,0,0,0
u_5038,252,11,9,45,6,4,24,55,19,7,22,9,13,2,6,8,6,4,2
u_5039,95,0,0,7,0,0,1,15,3,11,29,3,4,7,0,1,9,5,0
u_5034,242,2,4,20,20,3,15,38,44,7,30,7,27,0,13,6,4,2,0
u_5035,371,8,17,111,35,8,34,24,52,13,18,1,29,0,5,9,3,0,4
u_5036,33,3,2,4,1,0,3,6,3,0,4,1,2,0,1,0,1,2,0
u_5037,202,10,11,34,5,5,35,37,16,5,17,1,6,1,6,7,3,3,0
u_5030,34,2,1,14,2,0,1,3,2,2,3,1,1,1,0,0,0,1,0
u_5031,109,0,0,27,2,0,30,32,5,3,3,1,1,0,4,1,0,0,0
u_5032,128,7,8,60,3,1,9,12,2,7,10,3,1,0,0,3,2,0,0
u_5033,81,2,4,18,1,0,11,9,2,0,7,0,0,0,3,14,8,1,1
u_1908,149,1,2,12,5,0,13,59,10,3,24,0,3,0,12,1,4,0,0
u_1909,65,0,2,12,0,1,5,20,1,11,9,0,1,0,0,0,2,1,0
u_1904,370,13,21,59,30,12,15,52,52,11,24,7,36,0,10,10,6,0,12
u_1905,69,1,1,9,3,0,5,19,4,6,6,1,1,0,5,2,3,3,0
u_1906,32,1,1,5,2,0,1,4,4,0,4,0,3,0,1,2,2,1,1
u_1907,34,1,1,4,1,0,1,7,1,1,4,2,3,0,4,1,2,1,0
u_1900,44,2,1,5,3,0,3,17,1,0,3,0,3,0,1,1,2,2,0
u_1901,282,9,14,27,30,5,13,38,47,5,29,2,23,0,15,13,4,1,7
u_1902,390,3,1,27,23,3,18,45,81,31,87,14,33,1,5,0,15,1,2
u_1903,356,16,14,48,20,4,18,51,37,19,38,14,20,6,18,12,5,7,9
u_4349,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
u_4348,31,0,0,9,1,0,3,10,0,1,1,2,1,0,3,0,0,0,0
u_4345,599,22,28,136,21,9,69,160,23,18,24,6,17,1,21,25,12,7,0
u_4344,1271,28,34,214,57,17,72,298,108,57,106,70,68,7,42,23,29,18,23
u_4347,138,3,2,24,5,1,7,27,18,8,22,5,7,0,4,1,2,1,1
u_4346,87,0,0,20,2,1,2,13,10,9,10,1,6,0,0,1,5,7,0
u_4341,51,1,1,6,4,1,1,12,10,0,4,0,7,0,3,0,0,0,1
u_4340,37,2,3,8,0,0,3,10,0,4,3,0,0,0,1,1,1,1,0
u_4343,145,1,1,23,2,1,19,41,11,14,21,0,2,0,3,1,4,0,1
u_4342,377,5,4,63,38,8,14,47,65,9,28,20,52,1,11,4,4,2,2
u_2019,33,1,1,10,1,0,2,7,2,0,3,1,2,0,0,0,2,1,0
u_2018,596,2,9,103,24,5,51,165,33,25,55,16,20,3,31,11,20,12,11
u_2017,217,0,1,15,22,1,18,29,47,11,37,1,14,0,8,0,10,1,2
u_2016,579,25,27,84,56,11,34,72,103,11,39,11,42,1,22,20,12,3,6
u_2015,799,19,27,187,65,12,27,79,133,23,51,37,81,1,24,13,7,3,10
u_2014,110,5,2,18,9,2,2,12,11,5,10,0,15,1,4,1,3,10,0
u_2013,139,0,2,6,16,7,1,9,23,3,12,6,48,0,3,0,2,1,0
u_2012,331,21,25,50,42,11,11,15,56,6,19,6,42,4,8,11,2,2,0
u_2011,357,11,13,100,22,3,39,46,48,12,31,2,14,1,5,5,4,0,1
u_2010,295,5,3,39,15,4,9,49,45,18,36,6,36,0,17,3,6,2,2
u_207,36,1,2,6,3,1,3,5,5,0,3,1,3,0,2,0,0,0,1
u_206,45,1,0,1,6,1,2,2,10,0,6,2,12,0,2,0,0,0,0
u_1278,125,0,6,17,13,15,8,16,16,2,5,0,11,0,13,1,0,1,1
u_756,58,0,0,3,3,0,0,9,15,5,8,2,8,0,4,1,0,0,0
u_203,41,0,0,1,0,0,4,25,2,4,3,0,1,0,1,0,0,0,0
u_750,94,0,1,7,1,0,6,48,4,7,4,0,1,0,11,1,1,1,1
u_201,108,0,0,34,2,0,21,31,4,2,9,0,0,2,2,0,1,0,0
u_200,30,1,2,7,3,0,3,3,5,1,3,0,2,0,0,0,0,0,0
u_1272,361,20,23,72,23,8,27,63,35,12,14,2,27,1,16,8,5,4,1
u_1273,480,8,8,117,12,4,38,125,23,19,29,8,15,1,27,12,12,15,7
u_1270,25,1,0,2,2,0,1,9,2,0,4,1,2,0,1,0,0,0,0
u_1271,313,18,33,97,14,9,35,42,16,3,4,2,10,5,8,13,1,0,3
u_1276,114,3,1,60,1,2,7,19,3,4,1,2,3,1,2,2,1,0,2
u_758,42,0,0,9,1,0,3,14,3,2,1,0,3,0,4,0,1,0,1
u_1274,739,14,15,88,42,9,51,200,56,32,58,19,39,10,35,20,21,18,12
u_1275,66,0,0,3,5,1,8,15,6,0,4,0,5,0,18,0,1,0,0
u_3698,114,5,4,10,9,9,5,17,14,5,14,3,10,0,1,1,4,3,0
u_3699,106,2,3,8,5,1,7,32,10,2,12,1,2,0,10,2,4,2,3
u_3692,117,0,4,9,12,13,3,4,17,1,8,24,9,0,1,0,2,0,10
u_3693,608,14,11,96,30,8,42,130,67,29,66,14,38,1,20,9,16,9,8
u_3690,195,1,0,45,6,0,15,40,20,21,25,3,3,0,9,0,6,1,0
u_3691,416,12,10,46,25,6,18,63,77,26,53,10,38,0,13,6,7,3,3
u_3696,217,8,8,66,6,2,10,42,19,13,11,3,8,0,6,5,1,2,7
u_3697,245,5,15,27,34,17,8,17,52,7,19,6,18,0,11,2,1,2,4
u_3694,82,1,1,23,3,0,6,23,7,8,2,1,2,0,5,0,0,0,0
u_3695,556,10,21,94,42,18,51,73,79,32,50,11,42,0,13,8,9,1,2
u_3524,137,0,3,25,2,0,9,31,16,5,21,10,2,0,3,1,4,2,3
u_3525,105,1,1,15,9,3,5,23,11,7,9,13,6,0,1,0,1,0,0
u_3526,738,12,17,153,34,3,51,78,93,52,98,17,36,0,23,29,18,10,14
u_3527,63,2,2,8,2,0,3,12,10,6,7,2,5,0,3,0,1,0,0
u_3520,344,6,9,103,9,5,17,83,20,16,21,12,12,3,9,6,3,6,4
u_3521,483,14,19,106,22,7,31,79,39,15,34,19,27,5,16,20,10,13,7
u_3522,113,0,0,9,16,4,2,11,28,4,15,9,9,0,4,0,1,0,1
u_3523,61,0,1,5,6,1,1,10,11,4,7,3,9,0,1,1,0,0,1
u_3528,39,1,0,4,1,0,1,1,2,0,3,21,5,0,0,0,0,0,0
u_3529,133,0,3,17,10,7,10,18,19,1,9,6,16,0,4,7,5,0,1
u_5593,366,5,7,38,39,5,13,28,71,16,48,10,58,1,12,3,5,2,5
u_5592,232,3,4,14,25,7,4,30,36,7,19,5,50,1,14,1,6,5,1
u_5591,70,0,0,12,3,1,4,18,5,7,5,1,5,0,1,3,2,1,2
u_5590,34,0,0,3,1,0,1,13,2,0,0,0,0,9,3,0,1,0,1
u_5597,180,2,1,16,0,0,4,18,5,14,21,77,10,1,1,7,2,1,0
u_5596,324,9,8,32,14,5,19,62,25,18,29,19,30,4,16,12,10,8,4
u_5595,210,6,2,20,22,6,3,17,46,5,21,11,38,0,6,1,2,2,2
u_5594,178,1,2,15,7,0,17,67,10,9,15,5,2,1,13,5,6,2,1
u_5599,252,2,2,40,7,0,61,53,36,7,25,2,3,0,9,0,3,1,1
u_5598,226,6,8,37,19,7,19,31,34,3,17,6,25,0,11,3,0,0,0
u_4168,163,0,1,9,1,1,26,87,2,8,15,1,2,0,4,0,3,2,1
u_4978,115,1,3,6,9,5,2,10,17,2,7,5,38,0,7,0,1,1,1
u_4979,733,24,18,160,46,8,44,99,100,32,65,14,48,0,26,12,15,9,13
u_4976,72,0,1,9,7,1,4,13,11,4,9,1,6,0,4,0,2,0,0
u_4977,182,3,3,19,15,5,6,24,26,6,16,6,44,0,3,1,4,1,0
u_4974,25,1,0,0,2,0,1,1,1,3,4,0,0,0,0,0,2,10,0
u_4975,274,4,5,41,18,5,15,54,44,8,23,2,26,0,18,5,2,1,3
u_4972,377,4,9,56,29,6,11,22,47,6,25,59,85,0,8,3,2,3,2
u_4973,173,6,8,20,5,1,25,62,8,3,5,0,5,0,16,6,1,2,0
u_4970,47,0,1,2,1,1,5,13,3,2,2,0,1,0,12,0,1,3,0
u_4971,48,1,1,16,2,1,4,5,4,2,2,1,1,0,2,3,1,0,2
u_5089,44,2,1,13,1,0,7,7,2,2,1,0,1,3,3,0,1,0,0
u_5088,82,0,1,4,7,3,1,7,14,0,10,4,24,0,5,0,1,1,0
u_1649,87,0,3,2,6,5,4,22,7,4,7,0,15,0,7,0,2,2,1
u_5086,234,3,5,39,12,2,16,65,18,10,15,6,7,2,19,3,2,5,5
u_3384,147,0,1,31,6,2,8,27,13,7,15,6,14,0,7,1,5,3,1
u_3385,41,4,5,8,3,1,2,4,5,2,1,0,2,0,2,1,1,0,0
u_3386,161,0,0,39,4,2,14,48,9,8,19,2,7,1,6,0,1,0,1
u_3387,130,1,1,12,2,2,5,36,13,15,17,0,7,3,7,0,6,3,0
u_3380,456,6,5,81,18,4,33,121,31,13,33,10,18,7,31,18,10,8,9
u_3381,21,0,0,8,0,0,0,7,0,1,2,1,2,0,0,0,0,0,0
u_3382,55,3,3,19,1,0,8,8,3,0,4,1,1,0,3,0,1,0,0
u_3383,66,2,1,10,3,1,2,11,8,3,5,3,7,0,5,1,1,0,3
u_2466,184,2,2,14,7,3,2,20,16,13,27,8,30,8,4,3,7,18,0
u_2467,42,0,0,7,7,2,1,1,9,0,1,4,6,2,2,0,0,0,0
u_2464,59,0,1,11,3,1,10,19,5,4,2,0,0,0,2,1,0,0,0
u_2465,418,1,7,45,20,7,22,109,40,19,42,11,20,4,36,9,5,8,13
u_2462,322,20,26,68,18,7,11,45,24,6,16,7,27,2,13,19,3,2,8
u_2463,129,1,1,14,14,3,6,16,30,6,10,9,10,1,6,1,0,0,1
u_2460,107,2,5,11,14,2,13,11,14,1,10,1,5,0,10,2,5,0,1
u_2461,148,0,1,34,13,3,8,23,22,6,13,5,9,1,5,2,2,1,0
u_2468,262,4,6,25,26,5,25,48,43,5,17,4,30,0,13,4,3,0,4
u_2469,80,2,3,8,6,1,2,10,19,3,9,4,7,0,4,0,1,1,0
u_5203,59,2,3,7,2,0,3,8,6,2,2,0,2,0,5,7,1,2,7
u_5202,41,0,0,5,3,1,2,5,8,4,2,0,2,0,2,0,0,0,7
u_5201,107,0,0,18,6,1,6,25,7,3,9,1,4,2,11,2,6,5,1
u_5200,131,8,14,12,13,9,9,9,12,1,15,0,14,0,3,7,2,3,0
u_5207,52,1,1,11,2,2,14,10,3,2,2,0,1,0,0,1,1,1,0
u_5206,53,3,4,9,1,0,5,13,8,1,2,1,1,1,3,1,0,0,0
u_5205,421,7,10,46,26,3,13,48,65,12,73,45,42,0,14,9,6,1,1
u_5204,82,0,0,14,10,3,3,7,13,3,5,5,17,0,0,0,2,0,0
u_5209,195,0,1,12,8,1,7,49,32,17,33,1,5,0,10,1,13,2,3
u_5208,210,6,4,15,9,0,5,30,32,11,42,10,30,0,7,1,5,3,0
u_1041,121,0,1,21,4,0,6,41,3,10,9,1,2,5,4,3,4,7,0
u_1040,431,1,2,96,22,4,35,105,40,19,31,11,18,5,17,8,9,5,3
u_1043,57,1,1,9,3,0,3,11,5,11,5,2,1,0,0,2,1,1,1
u_1042,34,1,6,3,5,8,1,1,3,0,0,0,4,0,1,1,0,0,0
u_1045,42,1,4,17,0,0,11,7,1,0,0,0,1,0,0,0,0,0,0
u_1044,208,6,6,42,12,4,10,37,27,7,13,9,17,3,8,4,1,2,0
u_1047,140,1,2,8,16,6,4,21,30,2,11,2,31,0,5,0,0,0,1
u_1046,45,0,0,8,8,1,6,2,7,1,2,0,7,0,0,2,0,0,1
u_1049,55,0,1,5,3,1,4,14,6,1,7,0,9,0,3,0,0,1,0
u_1048,59,0,0,10,0,0,8,21,3,7,4,0,0,2,2,0,1,1,0
u_6019,100,0,2,10,22,2,5,8,18,4,11,1,10,1,0,0,4,1,1
u_6018,228,4,4,5,23,6,9,31,47,3,20,7,45,0,13,1,3,2,5
u_438,691,35,37,164,48,17,26,82,75,17,50,20,56,5,25,19,7,3,5
u_439,142,0,1,17,12,3,21,37,19,5,9,0,9,0,9,0,0,0,0
u_928,312,2,4,53,5,2,27,115,11,17,29,4,1,3,12,9,11,6,1
u_929,493,5,7,79,38,4,25,67,87,31,38,15,35,0,27,6,8,3,18
u_926,221,23,29,38,18,6,11,7,23,3,21,6,14,0,0,18,2,1,1
u_927,145,1,1,55,4,1,38,20,13,2,3,1,1,0,3,1,1,0,0
u_924,389,10,11,47,43,6,45,79,39,12,35,5,23,5,13,7,3,3,3
u_925,63,2,6,10,2,2,14,13,2,0,3,0,1,0,3,5,0,0,0
u_922,434,7,7,43,27,2,21,99,63,21,53,10,30,1,23,4,11,9,3
u_923,45,0,0,24,0,1,7,9,0,0,1,0,0,1,0,1,1,0,0
u_920,94,2,1,10,12,0,3,13,17,3,12,1,11,0,4,1,4,0,0
u_921,207,3,4,33,15,4,9,49,25,8,16,6,17,0,11,3,2,1,1
u_3759,136,4,6,70,6,2,10,7,8,1,3,2,7,0,4,4,0,0,2
u_3758,38,1,0,1,0,0,0,9,6,3,10,0,2,1,3,0,1,1,0
u_3753,50,1,1,9,3,1,1,11,6,2,4,1,3,1,5,0,0,0,1
u_3752,193,8,11,41,8,4,14,43,16,8,6,1,9,2,9,9,2,1,1
u_3751,432,5,7,54,26,5,68,77,44,11,37,13,28,0,21,9,10,11,6
u_3750,44,2,6,11,6,7,2,5,1,1,0,0,2,0,0,1,0,0,0
u_3757,384,2,4,34,21,5,29,70,61,27,58,5,27,1,19,1,13,4,3
u_3756,621,26,38,105,55,17,48,86,87,14,47,9,40,0,14,17,9,0,9
u_3755,117,2,3,18,6,1,8,32,6,8,10,2,2,0,8,4,4,1,2
u_3754,365,0,1,55,20,5,20,99,48,17,19,13,23,0,19,7,7,3,9
u_694,61,1,0,10,4,2,5,10,8,2,5,2,7,0,3,0,1,1,0
u_695,219,3,5,27,22,5,13,38,37,8,23,8,15,0,9,2,3,1,0
u_696,521,18,11,92,25,4,28,117,45,29,41,5,34,1,21,15,15,8,12
u_697,152,2,3,44,8,6,12,37,12,3,5,3,7,0,6,2,1,1,0
